Accrual Campaign Name,tacs_id,POD
Amz Pay Q3 23,XCIB23IN005,Apay
Amz Specials Jup 23,XCIC23IN007,Specials
Amz Beauty Jup 23,XCIC23IN004,Beauty
Amz Jupiter 23,XCIR23IN000,ART
Amz Apay CPV Performance Q3 23,XCIC23IN00B,Apay
Amz Apay Q4 Travel 23,XCIC23IN00A,Apay
Amz Pay Mobile Recharge Q4 23,XCIC23IN00G,Apay
Amz SVD Jan 24,XCIC23IN00H,Fresh
Amz Pay FasTag Q4 23,XCIC23IN00D,Apay
Amz Pay Recharge Bill payment Jan 24,XCIC23IN00G,Apay
Amz Specials ART Jan 24,XCIC24IN001,Specials
Amz Jan ART 24,XCIR24IN000,ART
Amz Fire TV Jan 24,XCIC24IN000,Prime
OnePlus Waffle Q1 24,XCIC24IN003,Specials
Amz Beauty sale Q4 23,XCIC23IN00C,Beauty
Amz WRS Dec 23,XCIC23IN00F,Fashion
Amz Fashion UP 23,XCIC23IN003,Fashion
Amz EA Q4 23,XCIR23IN001,EA
Amz Prime Awareness Dec 23,XCIP23IN003,Prime
Amz Prime Speed Dec 23,XCIP23IN004,Prime
Amz Fresh Thematic Sustenance Q1 24,XCIC24IN002,Fresh
Amz Fresh Feb SVD 24,XCIC24IN004,Fresh
Amz Bill Payment Q1 24,XCIC24IN005,Apay
Amz Beauty Women Day 24,XCIC24IN00A,Beauty
Amz SVD March 24,XCIC24IN00B,Fresh
Amz Fresh Ingress Feb 24,XCIC24IN006,Fresh
Amz Prime Awareness Q1 24,XCIP24IN001,Prime
Amz Prime speed Q1 24,XCIP24IN000,Prime
AMZ EA Thematic H1 24,XCIR24IN002,EA
Amz Realme narzo 70 Pro,XCIC24IN00Q,Specials
Amz Fashion Thematic H1 24,XCIC24IN00H,Fashion
Amz Fresh April SVD 24,XCIC24IN00C,Fresh
Amz Fresh April Ingress 24,XCIC24IN00E,Fresh
Amz Oneplus Nord Benz Apr 24,XCIC24IN00V,Specials
Amz PA CBCC Q1 24,XCIP24IN002,Prime
Amz Fresh April Ingress 24,XCIC24IN00E,Fresh
Amz Pay UPI Launch Q2 24,XCIC24IN00G,Apay
Amz May ART Core 24,XCIR24IN003,ART
Amz Fashion ART May 24,XCIC24IN011,Fashion
Amz SVD May 24,XCIC24IN00Z,Fresh
Amz Special ART May 24,XCIC24IN012,ART
Amz Fresh Ingress May 24,XCIC24IN010,Fresh
Amz Frsh Ingress 24,XCIC24IN006,Fresh
Amz Fresh Q2 Launch 24,XCIC24IN00F,Fresh
Amz Deliver the Love Summer 24,XCIB24IN000,ART
Amz Fashion WRS Q2 24,XCIC24IN019,Fashion
Amz Prime Speed Q2 24,XCIP24IN004,Prime
Amz Prme CBCC Q2 24,XCIP24IN005,Prime
Amz Prime Awareness Q2 24,XCIP24IN003,Prime
Amz Fresh SVD Jun 24,XCIC24IN01A,Fresh
Amz Prime Day Core 24,XCIP24IN006,Prime
